Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True,Transported
26.0,0.0,,8.0,21.0,6023.0,0,1,0,1,0,0,0,1,1,0,False
57.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,False
22.0,,0.0,102.0,43.0,700.0,1,0,0,1,0,0,0,1,1,0,False
22.0,2229.0,0.0,1349.0,121.0,0.0,0,0,1,1,0,1,0,0,1,0,True
30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,True
30.0,0.0,4.0,1604.0,678.0,1681.0,1,0,0,1,0,0,0,1,1,0,False
26.0,912.0,0.0,43.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
56.0,0.0,323.0,971.0,58.0,4240.0,0,1,0,1,0,1,0,0,1,0,False
13.0,1007.0,0.0,142.0,295.0,0.0,0,0,1,1,0,0,0,1,1,0,False
34.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
43.0,0.0,788.0,0.0,0.0,1191.0,1,0,0,1,0,0,0,1,1,0,False
40.0,4.0,11.0,669.0,0.0,773.0,1,0,0,1,0,0,0,1,1,0,False
55.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
43.0,511.0,233.0,,0.0,144.0,1,0,0,1,0,1,0,0,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,True
23.0,0.0,1573.0,0.0,36.0,0.0,1,0,0,1,0,0,0,1,1,0,True
36.0,5.0,623.0,88.0,5.0,1.0,1,0,0,1,0,0,0,1,1,0,True
39.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
,16.0,0.0,799.0,0.0,37.0,1,0,0,1,0,0,0,1,1,0,False
17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
27.0,158.0,0.0,1271.0,0.0,71.0,1,0,0,1,0,0,0,1,1,0,False
7.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
25.0,764.0,16.0,0.0,8.0,0.0,1,0,0,1,0,0,0,1,1,0,False
54.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
20.0,508.0,0.0,1.0,1372.0,0.0,1,0,0,1,0,0,0,1,1,0,False
21.0,0.0,0.0,0.0,,0.0,0,1,0,0,1,0,0,1,1,0,True
38.0,0.0,0.0,0.0,846.0,0.0,1,0,0,1,0,0,0,1,1,0,False
22.0,718.0,2.0,50.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
18.0,0.0,,14.0,625.0,0.0,1,0,0,1,0,1,0,0,1,0,False
52.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
14.0,,0.0,0.0,,0.0,0,1,0,0,1,1,0,0,1,0,True
25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,True
34.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
20.0,915.0,12.0,25.0,205.0,311.0,0,0,1,1,0,0,0,1,1,0,True
8.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,True
41.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
53.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
31.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
34.0,578.0,0.0,0.0,0.0,323.0,1,0,0,1,0,0,0,1,1,0,False
55.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
32.0,0.0,0.0,7.0,3653.0,226.0,0,1,0,1,0,0,0,1,1,0,False
47.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,False
52.0,0.0,1429.0,0.0,1371.0,488.0,0,1,0,1,0,0,0,1,0,1,True
9.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
42.0,0.0,3.0,0.0,898.0,1.0,1,0,0,1,0,0,0,1,1,0,False
35.0,1.0,0.0,37.0,719.0,0.0,1,0,0,1,0,1,0,0,1,0,False
26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
23.0,24.0,1.0,1264.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,False
37.0,308.0,35.0,415.0,10.0,0.0,1,0,0,1,0,0,1,0,1,0,True
38.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
11.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,False
55.0,0.0,5971.0,158.0,4125.0,1984.0,0,1,0,1,0,0,0,1,1,0,False
16.0,0.0,0.0,0.0,0.0,,1,0,0,0,1,0,0,1,1,0,True
48.0,0.0,12.0,0.0,7967.0,15.0,0,1,0,1,0,0,0,1,1,0,False
40.0,15.0,0.0,0.0,670.0,,1,0,0,1,0,0,1,0,1,0,False
27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
31.0,0.0,1216.0,0.0,897.0,478.0,0,1,0,1,0,0,0,1,1,0,False
33.0,22.0,37.0,415.0,0.0,333.0,1,0,0,1,0,0,0,1,1,0,False
,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,True
26.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0,True
17.0,0.0,83.0,0.0,0.0,943.0,1,0,0,1,0,0,0,1,1,0,False
42.0,1196.0,0.0,0.0,68.0,1.0,1,0,0,1,0,0,0,1,1,0,False
29.0,0.0,4.0,0.0,0.0,904.0,1,0,0,1,0,0,0,1,1,0,False
21.0,0.0,2834.0,0.0,414.0,558.0,0,1,0,1,0,0,0,1,1,0,True
36.0,0.0,0.0,0.0,,0.0,0,0,1,0,1,1,0,0,1,0,True
14.0,0.0,0.0,533.0,266.0,93.0,1,0,0,1,0,0,0,1,1,0,False
51.0,90.0,0.0,0.0,881.0,0.0,1,0,0,1,0,0,0,1,1,0,False
64.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
41.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
20.0,0.0,880.0,5.0,25.0,490.0,1,0,0,1,0,0,0,1,1,0,False
33.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
4.0,0.0,,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,True
24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
46.0,0.0,0.0,0.0,1529.0,3069.0,0,1,0,1,0,1,0,0,1,0,False
26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,False
28.0,274.0,0.0,693.0,944.0,0.0,0,0,1,0,0,0,0,1,1,0,False
33.0,44.0,630.0,18.0,96.0,0.0,1,0,0,1,0,0,0,1,1,0,False
48.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
26.0,0.0,597.0,0.0,0.0,212.0,0,0,0,1,0,0,0,1,1,0,False
40.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
23.0,1.0,0.0,778.0,8.0,,1,0,0,1,0,0,0,1,1,0,True
45.0,,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,True
25.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
31.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
39.0,0.0,2804.0,0.0,130.0,139.0,0,1,0,1,0,0,0,1,1,0,True
5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
28.0,766.0,0.0,1.0,258.0,26.0,1,0,0,1,0,0,0,1,1,0,True
37.0,78.0,0.0,0.0,2948.0,0.0,0,0,1,1,0,0,0,1,1,0,False
43.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
55.0,14.0,0.0,0.0,3778.0,1.0,0,0,1,1,0,1,0,0,1,0,False
14.0,30.0,59.0,0.0,572.0,0.0,1,0,0,1,0,0,0,1,1,0,False
19.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
26.0,1178.0,7.0,0.0,7.0,0.0,0,0,1,1,0,0,0,1,1,0,False
55.0,42.0,4.0,1215.0,0.0,3.0,1,0,0,1,0,0,0,1,1,0,True
27.0,0.0,325.0,0.0,8.0,1622.0,0,1,0,1,0,0,0,1,1,0,False
28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0,True
36.0,5.0,,896.0,0.0,1.0,1,0,0,1,0,0,0,1,1,0,True
28.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
38.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
50.0,43.0,661.0,1.0,85.0,0.0,1,0,0,1,0,0,0,1,1,0,False
21.0,4.0,,137.0,1640.0,455.0,0,1,0,1,0,0,0,1,1,0,False
24.0,25.0,284.0,0.0,330.0,64.0,1,0,0,1,0,0,0,1,1,0,False
30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
57.0,0.0,3859.0,13.0,195.0,3874.0,0,1,0,1,0,0,0,1,1,0,False
56.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
28.0,1193.0,0.0,2509.0,0.0,0.0,0,0,1,1,0,0,0,1,0,1,False
27.0,3340.0,588.0,,173.0,71.0,0,1,0,1,0,1,0,0,1,0,False
34.0,0.0,4.0,0.0,685.0,1779.0,0,1,0,1,0,0,0,1,0,1,False
61.0,328.0,5193.0,0.0,20.0,533.0,0,1,0,1,0,0,0,1,1,0,True
17.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
19.0,0.0,312.0,2.0,76.0,418.0,1,0,0,1,0,0,0,1,1,0,False
29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
19.0,0.0,827.0,5.0,55.0,0.0,1,0,0,1,0,0,0,1,1,0,False
,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
48.0,396.0,0.0,,0.0,297.0,1,0,0,1,0,0,0,1,1,0,False
24.0,0.0,274.0,594.0,35.0,658.0,1,0,0,1,0,0,0,1,1,0,True
18.0,381.0,4.0,0.0,0.0,368.0,1,0,0,1,0,0,0,1,1,0,False
24.0,0.0,0.0,0.0,,0.0,0,0,1,0,1,0,0,1,1,0,True
44.0,0.0,280.0,112.0,0.0,9244.0,0,1,0,1,0,1,0,0,1,0,False
28.0,80.0,828.0,0.0,4494.0,4269.0,0,1,0,1,0,0,0,1,1,0,False
20.0,0.0,,422.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
30.0,513.0,0.0,0.0,0.0,317.0,1,0,0,1,0,0,0,1,1,0,False
35.0,227.0,117.0,394.0,9.0,56.0,1,0,0,1,0,0,0,1,1,0,False
29.0,2.0,407.0,4509.0,1433.0,9.0,0,1,0,1,0,0,0,1,1,0,True
24.0,1.0,677.0,13.0,10.0,0.0,1,0,0,1,0,0,0,1,1,0,True
51.0,183.0,0.0,1.0,0.0,1103.0,1,0,0,1,0,1,0,0,1,0,False
55.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
,132.0,75.0,849.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
25.0,519.0,0.0,284.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
67.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
33.0,25.0,0.0,1376.0,604.0,0.0,0,0,1,1,0,0,0,1,1,0,False
39.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
31.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
13.0,974.0,0.0,1883.0,0.0,505.0,0,0,1,1,0,0,0,1,1,0,False
,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
16.0,0.0,0.0,623.0,40.0,209.0,1,0,0,1,0,1,0,0,1,0,True
42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
29.0,2478.0,0.0,31.0,4.0,11.0,1,0,0,1,0,0,0,1,1,0,False
19.0,0.0,0.0,3.0,785.0,0.0,1,0,0,1,0,0,0,1,1,0,False
36.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
36.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
20.0,9.0,0.0,1462.0,94.0,54.0,1,0,0,1,0,0,0,1,1,0,True
18.0,95.0,0.0,0.0,13.0,622.0,1,0,0,1,0,0,0,1,1,0,False
9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
18.0,716.0,,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
42.0,0.0,1249.0,0.0,1313.0,1148.0,0,1,0,1,0,1,0,0,1,0,True
28.0,3.0,1300.0,0.0,1250.0,1148.0,0,1,0,1,0,0,0,0,1,0,False
37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
29.0,0.0,0.0,0.0,1819.0,1.0,1,0,0,1,0,1,0,0,1,0,False
18.0,659.0,0.0,2316.0,0.0,23.0,0,0,1,1,0,0,0,1,1,0,True
18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
60.0,2739.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,1,False
18.0,325.0,0.0,477.0,50.0,5.0,1,0,0,1,0,0,0,1,1,0,False
45.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
41.0,1144.0,12.0,14.0,22.0,0.0,0,0,1,1,0,0,0,1,1,0,False
28.0,653.0,0.0,0.0,0.0,20.0,1,0,0,1,0,0,0,1,1,0,False
21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
19.0,46.0,0.0,675.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
33.0,400.0,270.0,33.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,False
43.0,1448.0,0.0,150.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
40.0,0.0,0.0,310.0,1.0,421.0,1,0,0,1,0,0,1,0,1,0,False
27.0,0.0,0.0,2.0,0.0,808.0,1,0,0,1,0,1,0,0,1,0,False
25.0,0.0,83.0,0.0,439.0,0.0,1,0,0,1,0,1,0,0,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
17.0,3.0,83.0,927.0,0.0,1.0,1,0,0,1,0,0,0,1,1,0,True
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
34.0,309.0,542.0,0.0,0.0,55.0,1,0,0,1,0,1,0,0,1,0,False
29.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
10.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,0,True
38.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
22.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
25.0,1339.0,1.0,360.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
60.0,0.0,0.0,,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
23.0,1616.0,0.0,1.0,0.0,2.0,1,0,0,1,0,0,0,1,1,0,False
26.0,0.0,1549.0,0.0,0.0,766.0,0,1,0,1,0,0,0,1,1,0,True
46.0,227.0,0.0,1546.0,3.0,2.0,0,0,1,1,0,0,0,1,1,0,True
30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
48.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
48.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
31.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
19.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
43.0,0.0,0.0,,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
23.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
15.0,,2.0,15.0,5.0,842.0,1,0,0,1,0,0,0,1,1,0,False
38.0,0.0,18.0,30.0,0.0,832.0,1,0,0,1,0,0,0,1,1,0,False
19.0,0.0,0.0,4.0,6.0,773.0,1,0,0,1,0,0,0,1,1,0,False
30.0,0.0,1172.0,183.0,91.0,0.0,0,1,0,1,0,0,0,1,0,1,True
22.0,0.0,13.0,524.0,7.0,0.0,1,0,0,1,0,0,0,1,1,0,False
25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,True
23.0,4.0,157.0,142.0,,196.0,1,0,0,1,0,0,1,0,1,0,False
32.0,1331.0,416.0,0.0,665.0,64.0,0,0,1,1,0,0,0,1,1,0,False
19.0,1184.0,88.0,0.0,0.0,334.0,0,0,1,1,0,1,0,0,1,0,True
21.0,0.0,0.0,23.0,820.0,22.0,1,0,0,1,0,0,0,1,1,0,False
24.0,0.0,0.0,1435.0,10.0,0.0,1,0,0,1,0,1,0,0,1,0,True
47.0,0.0,4983.0,0.0,173.0,43.0,0,1,0,1,0,0,0,1,1,0,True
36.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
31.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,True
30.0,0.0,10.0,0.0,3840.0,329.0,1,0,0,1,0,0,0,1,1,0,False
25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
62.0,0.0,22.0,0.0,3314.0,22.0,0,1,0,1,0,0,0,1,1,0,False
37.0,0.0,0.0,115.0,671.0,0.0,1,0,0,1,0,0,0,1,1,0,False
39.0,0.0,266.0,0.0,1254.0,197.0,0,1,0,1,0,0,0,1,1,0,False
63.0,0.0,490.0,1.0,2882.0,18.0,0,1,0,0,0,0,0,1,1,0,False
39.0,9.0,1525.0,0.0,0.0,146.0,0,1,0,1,0,0,0,1,1,0,False
26.0,1.0,1269.0,4790.0,270.0,5116.0,0,1,0,1,0,1,0,0,1,0,False
19.0,0.0,2.0,0.0,669.0,0.0,1,0,0,1,0,0,1,0,1,0,False
29.0,646.0,91.0,13.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
41.0,14.0,6777.0,81.0,604.0,2936.0,0,1,0,1,0,1,0,0,1,0,False
33.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
25.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
34.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
47.0,2044.0,0.0,95.0,0.0,120.0,0,0,1,1,0,0,0,1,1,0,False
37.0,33.0,3484.0,17.0,4.0,1384.0,0,1,0,1,0,0,0,1,1,0,True
23.0,118.0,0.0,949.0,206.0,2071.0,0,0,1,1,0,0,0,1,1,0,False
40.0,0.0,17687.0,0.0,425.0,155.0,0,1,0,1,0,1,0,0,1,0,True
39.0,106.0,243.0,126.0,7.0,4967.0,0,1,0,1,0,1,0,0,1,0,False
22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,True
43.0,0.0,168.0,3.0,0.0,452.0,1,0,0,1,0,0,1,0,1,0,True
54.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,True
8.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
13.0,38.0,0.0,0.0,733.0,0.0,1,0,0,1,0,1,0,0,1,0,False
18.0,754.0,0.0,34.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
35.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
32.0,689.0,0.0,610.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,1,0,True
45.0,941.0,281.0,36.0,12.0,39.0,0,0,1,1,0,0,0,1,1,0,False
31.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1,True
38.0,2.0,114.0,771.0,3094.0,448.0,0,1,0,1,0,0,0,1,1,0,False
33.0,0.0,4017.0,,,2260.0,0,1,0,0,0,0,0,1,1,0,True
65.0,0.0,7194.0,0.0,6.0,,0,1,0,1,0,1,0,0,1,0,True
22.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
28.0,0.0,2560.0,0.0,134.0,307.0,0,1,0,1,0,0,0,1,1,0,False
43.0,31.0,76.0,0.0,1353.0,1713.0,0,1,0,1,0,0,0,1,1,0,False
26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
43.0,0.0,39.0,327.0,4643.0,85.0,0,1,0,1,0,1,0,0,1,0,False
28.0,1549.0,0.0,5.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
34.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
28.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
11.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,1,1,0,False
7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,True
25.0,1340.0,0.0,8.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
43.0,26.0,132.0,3.0,117.0,555.0,1,0,0,1,0,1,0,0,1,0,False
15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
20.0,0.0,25.0,0.0,0.0,803.0,1,0,0,1,0,0,0,1,1,0,True
28.0,0.0,180.0,516.0,,,1,0,0,1,0,0,0,1,1,0,True
55.0,0.0,102.0,0.0,278.0,5353.0,0,1,0,1,0,0,1,0,0,1,False
30.0,,43.0,0.0,0.0,6.0,1,0,0,1,0,0,0,1,1,0,False
1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
64.0,77.0,2424.0,0.0,3001.0,127.0,0,1,0,1,0,0,0,1,1,0,False
27.0,267.0,2802.0,0.0,54.0,77.0,0,1,0,1,0,0,0,1,1,0,True
28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,True
36.0,0.0,0.0,0.0,725.0,2.0,1,0,0,1,0,1,0,0,1,0,False
31.0,2.0,20.0,1.0,1026.0,2.0,1,0,0,1,0,1,0,0,1,0,True
42.0,36.0,0.0,2554.0,0.0,9.0,0,0,1,1,0,0,0,1,1,0,True
25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
34.0,0.0,,21.0,7.0,16.0,0,1,0,1,0,0,1,0,0,1,True
24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
45.0,0.0,7484.0,465.0,14.0,610.0,0,1,0,1,0,0,0,1,1,0,True
41.0,454.0,297.0,0.0,2.0,0.0,1,0,0,1,0,0,1,0,1,0,False
62.0,0.0,1633.0,0.0,1742.0,0.0,0,1,0,1,0,0,0,1,0,1,True
,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
30.0,77.0,2325.0,5.0,117.0,1.0,1,0,0,1,0,0,0,0,1,0,True
41.0,0.0,,,0.0,0.0,1,0,0,0,1,1,0,0,1,0,False
38.0,0.0,172.0,615.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
27.0,14327.0,1487.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,1,0,False
29.0,0.0,920.0,0.0,2052.0,3687.0,0,1,0,1,0,0,0,1,0,1,False
21.0,3148.0,0.0,1.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
40.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
61.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
20.0,0.0,3.0,0.0,1271.0,2630.0,0,1,0,1,0,0,0,1,1,0,True
28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
37.0,8.0,21.0,0.0,56.0,2167.0,0,1,0,1,0,0,0,1,1,0,True
50.0,0.0,1338.0,0.0,40.0,6178.0,0,1,0,1,0,0,0,0,1,0,False
29.0,574.0,0.0,4940.0,1831.0,2.0,0,0,1,1,0,0,0,1,1,0,False
35.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
